Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales,Year,Month,Month_Name,Quarter,Day_of_Week,Week_of_Year,Shipping_Days,Discount,Discounted_Sales,Profit_Margin,Profit,Profitability,Is_Profitable
7936,CA-2018-166093,2018-08-17,2018-08-24,Standard Class,RW-19540,Rick Wilson,Corporate,United States,Brentwood,California,94513.0,West,OFF-PA-10003893,Office Supplies,Paper,Xerox 1962,8.56,2018,8,August,3,Friday,33,7,0.029755262569449936,8.305294952405509,0.37892722115528615,3.147102337190044,0.3676521421950986,True
7937,CA-2018-166093,2018-08-17,2018-08-24,Standard Class,RW-19540,Rick Wilson,Corporate,United States,Brentwood,California,94513.0,West,OFF-BI-10000174,Office Supplies,Binders,"Wilson Jones Clip & Carry Folder Binder Tool for Ring Binders, Clear",13.92,2018,8,August,3,Friday,33,7,0.18722520417636015,11.313825157865066,0.38024966131944465,4.3020781845056035,0.3090573408409198,True
7938,CA-2018-166093,2018-08-17,2018-08-24,Standard Class,RW-19540,Rick Wilson,Corporate,United States,Brentwood,California,94513.0,West,OFF-AP-10001058,Office Supplies,Appliances,Sanyo 2.5 Cubic Foot Mid-Size Office Refrigerators,2518.29,2018,8,August,3,Friday,33,7,0.07009725677961531,2341.7647792244625,0.3916763583608049,917.2139008642317,0.3642209200942829,True
7939,CA-2018-166093,2018-08-17,2018-08-24,Standard Class,RW-19540,Rick Wilson,Corporate,United States,Brentwood,California,94513.0,West,OFF-ST-10001496,Office Supplies,Storage,Standard Rollaway File with Lock,540.57,2018,8,August,3,Friday,33,7,0.07594544231866913,499.51617224579707,0.2779981848374424,138.8645891812788,0.2568854897261757,True
7940,CA-2018-166093,2018-08-17,2018-08-24,Standard Class,RW-19540,Rick Wilson,Corporate,United States,Brentwood,California,94513.0,West,OFF-BI-10004230,Office Supplies,Binders,GBC Recycled Grain Textured Covers,221.056,2018,8,August,3,Friday,33,7,0.09256845140686565,200.59318840580391,0.3850013596088667,77.22865026451207,0.34936237996033614,True
7941,CA-2017-146325,2017-12-14,2017-12-17,First Class,DS-13180,David Smith,Corporate,United States,San Diego,California,92037.0,West,FUR-CH-10001146,Furniture,Chairs,"Global Task Chair, Black",81.424,2017,12,December,4,Thursday,50,3,0.1821804117977176,66.59014214978265,0.2109741493289065,14.048798593741356,0.17253879192549315,True
7942,CA-2017-146325,2017-12-14,2017-12-17,First Class,DS-13180,David Smith,Corporate,United States,San Diego,California,92037.0,West,OFF-ST-10001590,Office Supplies,Storage,"Tenex Personal Project File with Scoop Front Design, Black",134.8,2017,12,December,4,Thursday,50,3,0.14393068673780704,115.39814342774362,0.2749346537522565,31.726948606959926,0.235363120229673,True
7943,CA-2018-134194,2018-12-25,2019-01-01,Standard Class,GA-14725,Guy Armstrong,Consumer,United States,Dallas,Texas,75081.0,Central,OFF-BI-10003684,Office Supplies,Binders,Wilson Jones Legal Size Ring Binders,39.582,2018,12,December,4,Tuesday,52,7,0.09591771694393306,35.78538492792524,0.34836600651654087,12.46641163899853,0.314951534510599,True
7944,CA-2018-134194,2018-12-25,2019-01-01,Standard Class,GA-14725,Guy Armstrong,Consumer,United States,Dallas,Texas,75081.0,Central,OFF-SU-10000946,Office Supplies,Supplies,Staple remover,44.688,2018,12,December,4,Tuesday,52,7,0.10463057986278719,40.012268647091766,0.29905007833062813,11.96567207309893,0.26776029522688255,True
7945,CA-2018-134194,2018-12-25,2019-01-01,Standard Class,GA-14725,Guy Armstrong,Consumer,United States,Dallas,Texas,75081.0,Central,OFF-AR-10001615,Office Supplies,Art,Newell 34,31.744,2018,12,December,4,Tuesday,52,7,0.006002097554828234,31.55346941521953,0.25697042161284156,8.108308338976864,0.2554280600736159,True
7946,CA-2018-134194,2018-12-25,2019-01-01,Standard Class,GA-14725,Guy Armstrong,Consumer,United States,Dallas,Texas,75081.0,Central,OFF-BI-10001597,Office Supplies,Binders,"Wilson Jones Ledger-Size, Piano-Hinge Binder, 2"", Blue",40.98,2018,12,December,4,Tuesday,52,7,0.060859340311665136,38.48598423402796,0.26179719781791266,10.075522827732886,0.245864393063272,True
7947,CA-2018-134194,2018-12-25,2019-01-01,Standard Class,GA-14725,Guy Armstrong,Consumer,United States,Dallas,Texas,75081.0,Central,OFF-BI-10001116,Office Supplies,Binders,"Wilson Jones 1"" Hanging DublLock Ring Binders",3.168,2018,12,December,4,Tuesday,52,7,0.0692034148461219,2.9487635817674858,0.3135573975921643,0.924606634813562,0.29185815492852335,True
7948,CA-2015-131009,2015-03-01,2015-03-05,Standard Class,SC-20380,Shahid Collister,Consumer,United States,El Paso,Texas,79907.0,Central,OFF-FA-10004395,Office Supplies,Fasteners,Plymouth Boxed Rubber Bands by Plymouth,18.84,2015,3,March,1,Sunday,9,4,0.11174545374515188,16.734715651441338,0.37397253220510146,6.2583239879018615,0.332182801905619,True
7949,CA-2015-131009,2015-03-01,2015-03-05,Standard Class,SC-20380,Shahid Collister,Consumer,United States,El Paso,Texas,79907.0,Central,FUR-CH-10001270,Furniture,Chairs,Harbour Creations Steel Folding Chair,362.25,2015,3,March,1,Sunday,9,4,0.1253242243381546,316.8512997335035,0.29782893874312044,94.3674863390077,0.26050375800968306,True
7950,CA-2015-131009,2015-03-01,2015-03-05,Standard Class,SC-20380,Shahid Collister,Consumer,United States,El Paso,Texas,79907.0,Central,FUR-FU-10001095,Furniture,Furnishings,DAX Black Cherry Wood-Tone Poster Frame,63.552,2015,3,March,1,Sunday,9,4,0.1739505015946056,52.497097722659625,0.2268292491833826,11.907877260737546,0.1873721875116054,True
7951,CA-2015-131009,2015-03-01,2015-03-05,Standard Class,SC-20380,Shahid Collister,Consumer,United States,El Paso,Texas,79907.0,Central,OFF-ST-10001469,Office Supplies,Storage,Fellowes Bankers Box Recycled Super Stor/Drawer,129.552,2015,3,March,1,Sunday,9,4,0.1434054592436162,110.97353594407102,0.2583615944272774,28.671299685742966,0.22131113132752075,True
7952,CA-2016-145814,2016-11-19,2016-11-24,Standard Class,KD-16345,Katherine Ducich,Consumer,United States,New York City,New York,10035.0,East,OFF-BI-10003196,Office Supplies,Binders,Accohide Poly Flexible Ring Binders,5.984,2016,11,November,4,Saturday,46,5,0.0470421448424166,5.7024998052629785,0.3090598751927148,1.7624138781010565,0.29452103577891986,True
7953,CA-2016-145814,2016-11-19,2016-11-24,Standard Class,KD-16345,Katherine Ducich,Consumer,United States,New York City,New York,10035.0,East,TEC-PH-10002200,Technology,Phones,Aastra 6757i CT Wireless VoIP phone,861.76,2016,11,November,4,Saturday,46,5,0.17060277267291762,714.7413546213866,0.23418261681905445,167.38000077403208,0.19423041307792435,True
7954,CA-2015-138359,2015-04-01,2015-04-06,Standard Class,KH-16330,Katharine Harms,Corporate,United States,Revere,Massachusetts,2151.0,East,OFF-ST-10000636,Office Supplies,Storage,Rogers Profile Extra Capacity Storage Tub,66.96,2015,4,April,2,Wednesday,14,5,0.00392071360925641,66.69746901672418,0.379532250302404,25.3138405053922,0.3780442130434917,True
7955,CA-2015-138359,2015-04-01,2015-04-06,Standard Class,KH-16330,Katharine Harms,Corporate,United States,Revere,Massachusetts,2151.0,East,OFF-BI-10000145,Office Supplies,Binders,Zipper Ring Binder Pockets,6.24,2015,4,April,2,Wednesday,14,5,0.1432323769213441,5.346229968010813,0.3951907310258711,2.1127805292906126,0.338586623283752,True
7956,CA-2018-131807,2018-10-05,2018-10-10,Standard Class,GG-14650,Greg Guthrie,Corporate,United States,Chico,California,95928.0,West,FUR-CH-10001190,Furniture,Chairs,Global Deluxe High-Back Office Chair in Storm,435.168,2018,10,October,4,Friday,40,5,0.16605740249842205,362.9051322695667,0.2027149058134289,73.56627970723517,0.16905259510633863,True
7957,CA-2018-131807,2018-10-05,2018-10-10,Standard Class,GG-14650,Greg Guthrie,Corporate,United States,Chico,California,95928.0,West,OFF-FA-10002780,Office Supplies,Fasteners,Staples,14.9,2018,10,October,4,Friday,40,5,0.1459296416842438,12.725648338904767,0.398329399117538,5.068999856217031,0.3402013326320155,True
7958,CA-2018-131807,2018-10-05,2018-10-10,Standard Class,GG-14650,Greg Guthrie,Corporate,United States,Chico,California,95928.0,West,OFF-AP-10004052,Office Supplies,Appliances,"Hoover Replacement Belts For Soft Guard & Commercial Ltweight Upright Vacs, 2/Pk",15.8,2018,10,October,4,Friday,40,5,0.10542361811368087,14.134306833803844,0.36284613403471233,5.12857859190614,0.3245935817662114,True
7959,CA-2018-131807,2018-10-05,2018-10-10,Standard Class,GG-14650,Greg Guthrie,Corporate,United States,Chico,California,95928.0,West,FUR-FU-10004666,Furniture,Furnishings,DAX Clear Channel Poster Frame,72.9,2018,10,October,4,Friday,40,5,0.1239556759767122,63.86363122129769,0.21758173257955193,13.895559529951518,0.19061124183746936,True
7960,CA-2018-131807,2018-10-05,2018-10-10,Standard Class,GG-14650,Greg Guthrie,Corporate,United States,Chico,California,95928.0,West,FUR-TA-10004086,Furniture,Tables,KI Adjustable-Height Table,206.352,2018,10,October,4,Friday,40,5,0.1326644819428617,178.9764188221266,0.2246733431084295,40.21123035434163,0.19486717043857887,True
7961,CA-2018-131807,2018-10-05,2018-10-10,Standard Class,GG-14650,Greg Guthrie,Corporate,United States,Chico,California,95928.0,West,TEC-PH-10000702,Technology,Phones,"Square Credit Card Reader, 4 1/2"" x 4 1/2"" x 1"", White",7.992,2018,10,October,4,Friday,40,5,0.22577622918257045,6.1875963763728965,0.17769982800140546,1.0995348118235835,0.1375794309088568,True
7962,CA-2018-104864,2018-11-18,2018-11-23,Second Class,JS-15685,Jim Sink,Corporate,United States,Miramar,Florida,33023.0,South,OFF-ST-10002301,Office Supplies,Storage,Tennsco Commercial Shelving,81.36,2018,11,November,4,Sunday,46,5,0.044694065135115674,77.723690860607,0.33008130718278106,25.65513747833953,0.31532863173966974,True
7963,CA-2018-104864,2018-11-18,2018-11-23,Second Class,JS-15685,Jim Sink,Corporate,United States,Miramar,Florida,33023.0,South,OFF-BI-10001636,Office Supplies,Binders,Ibico Plastic and Wire Spiral Binding Combs,20.232,2018,11,November,4,Sunday,46,5,0.12328802849353081,17.737636607518883,0.332494116316702,5.897659809363775,0.2915015722303171,True
7964,CA-2018-104864,2018-11-18,2018-11-23,Second Class,JS-15685,Jim Sink,Corporate,United States,Miramar,Florida,33023.0,South,OFF-AP-10002684,Office Supplies,Appliances,"Acco 7-Outlet Masterpiece Power Center, Wihtout Fax/Phone Line Protection",389.056,2018,11,November,4,Sunday,46,5,0.1694430813261636,323.13315255156806,0.31715494344596756,102.48327672300978,0.26341523257065763,True
7965,CA-2018-104864,2018-11-18,2018-11-23,Second Class,JS-15685,Jim Sink,Corporate,United States,Miramar,Florida,33023.0,South,OFF-PA-10004609,Office Supplies,Paper,Xerox 221,20.736,2018,11,November,4,Sunday,46,5,0.0762215273890234,19.15547040806121,0.3092558304243722,5.923940908214457,0.28568387867546574,True
7966,CA-2018-104864,2018-11-18,2018-11-23,Second Class,JS-15685,Jim Sink,Corporate,United States,Miramar,Florida,33023.0,South,OFF-PA-10003309,Office Supplies,Paper,Xerox 211,41.472,2018,11,November,4,Sunday,46,5,0.05175229452671142,39.325728841388226,0.25410951367572515,9.9930418308286,0.24095876328193963,True
7967,CA-2016-138219,2016-03-23,2016-03-30,Standard Class,BP-11095,Bart Pistole,Corporate,United States,Los Angeles,California,90049.0,West,OFF-PA-10000380,Office Supplies,Paper,"REDIFORM Incoming/Outgoing Call Register, 11"" X 8 1/2"", 100 Messages",33.36,2016,3,March,1,Wednesday,12,7,0.10374728715779886,29.898990500415827,0.3432599591758974,10.263126258573282,0.30764766962150125,True
7968,CA-2017-157707,2017-10-10,2017-10-12,First Class,CC-12610,Corey Catlett,Corporate,United States,Denver,Colorado,80219.0,West,FUR-BO-10001567,Furniture,Bookcases,"Bush Westfield Collection Bookcases, Dark Cherry Finish, Fully Assembled",90.882,2017,10,October,4,Tuesday,41,2,0.2536551895599045,67.82930906241675,0.3232215158578365,-0.24099057451120778,-0.002651686522206903,False
7969,CA-2017-157707,2017-10-10,2017-10-12,First Class,CC-12610,Corey Catlett,Corporate,United States,Denver,Colorado,80219.0,West,TEC-PH-10002583,Technology,Phones,iOttie HLCRIO102 Car Mount,15.992,2017,10,October,4,Tuesday,41,2,0.1340670778390998,13.847999291197118,0.16021226251518195,2.218619297751326,0.13873307264578078,True
7970,CA-2017-157707,2017-10-10,2017-10-12,First Class,CC-12610,Corey Catlett,Corporate,United States,Denver,Colorado,80219.0,West,FUR-CH-10004853,Furniture,Chairs,"Global Manager's Adjustable Task Chair, Storm",120.784,2017,10,October,4,Tuesday,41,2,0.2632251147307908,88.99061774235616,0.26027531874661647,5.645273921772366,0.046738590556467466,True
7971,US-2016-126753,2016-08-16,2016-08-20,Standard Class,SP-20860,Sung Pak,Corporate,United States,Philadelphia,Pennsylvania,19134.0,East,TEC-PH-10003580,Technology,Phones,Cisco IP Phone 7961G-GE VoIP phone,519.792,2016,8,August,3,Tuesday,33,4,0.24653048229871383,391.647427544987,0.23958564257212217,93.83310059008437,0.18052047855696965,True
7972,US-2016-126753,2016-08-16,2016-08-20,Standard Class,SP-20860,Sung Pak,Corporate,United States,Philadelphia,Pennsylvania,19134.0,East,TEC-AC-10004227,Technology,Accessories,SanDisk Ultra 16 GB MicroSDHC Class 10 Memory Card,31.176,2016,8,August,3,Tuesday,33,4,0.17740951070072553,25.64508109439418,0.193807281684762,4.970203455489817,0.1594240266708307,True
7973,US-2016-126753,2016-08-16,2016-08-20,Standard Class,SP-20860,Sung Pak,Corporate,United States,Philadelphia,Pennsylvania,19134.0,East,OFF-PA-10002787,Office Supplies,Paper,Xerox 227,10.368,2016,8,August,3,Tuesday,33,4,0.04461079094123808,9.905475319521244,0.38436693208856937,3.807337159443422,0.36722001923644115,True
7974,US-2016-126753,2016-08-16,2016-08-20,Standard Class,SP-20860,Sung Pak,Corporate,United States,Philadelphia,Pennsylvania,19134.0,East,OFF-BI-10003981,Office Supplies,Binders,"Avery Durable Plastic 1"" Binders",2.724,2016,8,August,3,Tuesday,33,4,0.09012940618356291,2.478487497555975,0.3143569327566108,0.7791297276073043,0.2860241290775713,True
7975,US-2016-126753,2016-08-16,2016-08-20,Standard Class,SP-20860,Sung Pak,Corporate,United States,Philadelphia,Pennsylvania,19134.0,East,FUR-FU-10001488,Furniture,Furnishings,"Tenex 46"" x 60"" Computer Anti-Static Chairmat, Rectangular Shaped",254.352,2016,8,August,3,Tuesday,33,4,0.2943811365303341,179.47556916123645,0.29614190945826907,20.60633127382008,0.08101501570194093,True
7976,US-2016-126753,2016-08-16,2016-08-20,Standard Class,SP-20860,Sung Pak,Corporate,United States,Philadelphia,Pennsylvania,19134.0,East,OFF-BI-10003727,Office Supplies,Binders,Avery Durable Slant Ring Binders With Label Holder,3.762,2016,8,August,3,Tuesday,33,4,0.04395044875851777,3.5966584117704565,0.2791834112771533,1.0041273645967443,0.2669131750655886,True
7977,US-2016-126753,2016-08-16,2016-08-20,Standard Class,SP-20860,Sung Pak,Corporate,United States,Philadelphia,Pennsylvania,19134.0,East,OFF-PA-10000130,Office Supplies,Paper,Xerox 199,10.272,2016,8,August,3,Tuesday,33,4,0.19525148794348424,8.26637671584453,0.27129335768888385,2.242613095162671,0.21832292593094538,True
7978,CA-2015-166051,2015-05-31,2015-06-05,Standard Class,JK-15625,Jim Karlsson,Consumer,United States,Jackson,Mississippi,39212.0,South,TEC-PH-10002680,Technology,Phones,Samsung Galaxy Note 3,659.97,2015,5,May,2,Sunday,22,5,0.2014938101446206,526.9901301188547,0.192633759999016,101.51609024716568,0.15381924973432987,True
7979,CA-2015-166051,2015-05-31,2015-06-05,Standard Class,JK-15625,Jim Karlsson,Consumer,United States,Jackson,Mississippi,39212.0,South,TEC-PH-10002538,Technology,Phones,Grandstream GXP1160 VoIP phone,113.73,2015,5,May,2,Sunday,22,5,0.1963410545446303,91.4001318666392,0.1781765868497261,16.285363533612657,0.14319320789248796,True
7980,CA-2016-113040,2016-08-27,2016-08-31,Standard Class,CC-12100,Chad Cunningham,Home Office,United States,Los Angeles,California,90045.0,West,OFF-BI-10001249,Office Supplies,Binders,Avery Heavy-Duty EZD View Binder with Locking Rings,5.104,2016,8,August,3,Saturday,34,4,0.003793276946208235,5.084639114466554,0.34696910699087136,1.764212692917315,0.3456529570762764,True
7981,CA-2015-103800,2015-01-03,2015-01-07,Standard Class,DP-13000,Darren Powers,Consumer,United States,Houston,Texas,77095.0,Central,OFF-PA-10000174,Office Supplies,Paper,"Message Book, Wirebound, Four 5 1/2"" X 4"" Forms/Pg., 200 Dupl. Sets/Book",16.448,2015,1,January,1,Saturday,1,4,0.17697814428616088,13.537063482781226,0.3431738888423776,4.645566718892174,0.2824396108275884,True
7982,CA-2015-113383,2015-09-10,2015-09-13,First Class,SF-20065,Sandra Flanagan,Consumer,United States,Clifton,New Jersey,7011.0,East,OFF-AP-10004532,Office Supplies,Appliances,Kensington 6 Outlet Guardian Standard Surge Protector,81.92,2015,9,September,3,Thursday,37,3,0.1577669307050367,68.9957330366434,0.3879096621530971,26.764111492249622,0.32671034536437527,True
7983,CA-2015-113383,2015-09-10,2015-09-13,First Class,SF-20065,Sandra Flanagan,Consumer,United States,Clifton,New Jersey,7011.0,East,FUR-FU-10001986,Furniture,Furnishings,"Dana Fluorescent Magnifying Lamp, White, 36""",254.9,2015,9,September,3,Thursday,37,3,0.18581455349100062,207.53587031514394,0.31369163031590974,65.10226550818872,0.25540316009489494,True
7984,CA-2018-152499,2018-01-22,2018-01-25,Second Class,EH-13765,Edward Hooks,Corporate,United States,Chicago,Illinois,60623.0,Central,OFF-FA-10002975,Office Supplies,Fasteners,Staples,15.12,2018,1,January,1,Monday,4,3,0.18664733824796859,12.297892245690715,0.2755404027717409,3.388566182621089,0.22411152001462228,True
7985,CA-2018-152499,2018-01-22,2018-01-25,Second Class,EH-13765,Edward Hooks,Corporate,United States,Chicago,Illinois,60623.0,Central,OFF-AR-10003481,Office Supplies,Art,Newell 348,7.872,2018,1,January,1,Monday,4,3,0.06316795275948094,7.3747418758773655,0.27842037243015105,2.053278379658007,0.26083312749720616,True
7986,CA-2017-151498,2017-04-21,2017-04-24,First Class,DN-13690,Duane Noonan,Consumer,United States,Seattle,Washington,98115.0,West,OFF-BI-10004967,Office Supplies,Binders,Round Ring Binders,8.32,2017,4,April,2,Friday,16,3,0.1384372576760234,7.168202016135485,0.31350541453979347,2.2472701445735384,0.2701045846843195,True
7987,CA-2017-137939,2017-07-20,2017-07-23,Second Class,PJ-19015,Pauline Johnson,Consumer,United States,Long Beach,New York,11561.0,East,TEC-PH-10003589,Technology,Phones,invisibleSHIELD by ZAGG Smudge-Free Screen Protector,89.95,2017,7,July,3,Thursday,29,3,0.2067905036195682,71.34919419941984,0.1793031829592297,12.793137621532185,0.142224987454499,True
7988,US-2017-117793,2017-08-23,2017-08-29,Standard Class,MA-17560,Matt Abelman,Home Office,United States,Sheboygan,Wisconsin,53081.0,Central,OFF-LA-10002945,Office Supplies,Labels,"Permanent Self-Adhesive File Folder Labels for Typewriters, 1 1/8 x 3 1/2, White",25.2,2017,8,August,3,Wednesday,34,6,0.14818289224743617,21.465791115364606,0.3822211189090362,8.204678698382308,0.32558248803104395,True
